,CaseId,predict
10812,210813,0
10813,210814,1
10814,210815,0
10815,210816,0
10816,210817,0
10817,210818,0
10818,210819,0
10819,210820,0
10820,210821,0
10821,210822,0
10822,210823,0
10823,210824,1
10824,210825,0
10825,210826,0
10826,210827,0
10827,210828,0
10828,210829,0
10829,210830,0
10830,210831,0
10831,210832,0
10832,210833,0
10833,210834,0
10834,210835,0
10835,210836,0
10836,210837,0
10837,210838,0
10838,210839,0
10839,210840,0
10840,210841,0
10841,210842,0
10842,210843,0
10843,210844,0
10844,210845,0
10845,210846,0
10846,210847,1
10847,210848,0
10848,210849,0
10849,210850,0
10850,210851,0
10851,210852,0
10852,210853,1
10853,210854,1
10854,210855,0
10855,210856,0
10856,210857,0
10857,210858,0
10858,210859,0
10859,210860,0
10860,210861,0
10861,210862,0
10862,210863,0
10863,210864,0
10864,210865,0
10865,210866,0
10866,210867,0
10867,210868,0
10868,210869,0
10869,210870,0
10870,210871,0
10871,210872,0
10872,210873,0
10873,210874,0
10874,210875,0
10875,210876,0
10876,210877,0
10877,210878,0
10878,210879,0
10879,210880,0
10880,210881,0
10881,210882,0
10882,210883,0
10883,210884,0
10884,210885,1
10885,210886,0
10886,210887,0
10887,210888,0
10888,210889,0
10889,210890,0
10890,210891,0
10891,210892,0
10892,210893,1
10893,210894,0
10894,210895,1
10895,210896,0
10896,210897,0
10897,210898,0
10898,210899,0
10899,210900,0
10900,210901,0
10901,210902,0
10902,210903,1
10903,210904,0
10904,210905,0
10905,210906,0
10906,210907,0
10907,210908,0
10908,210909,0
10909,210910,0
10910,210911,0
10911,210912,1
10912,210913,0
10913,210914,0
10914,210915,0
10915,210916,0
10916,210917,0
10917,210918,0
10918,210919,0
10919,210920,0
10920,210921,0
10921,210922,0
10922,210923,0
10923,210924,0
10924,210925,0
10925,210926,1
10926,210927,0
10927,210928,0
10928,210929,0
10929,210930,0
10930,210931,0
10931,210932,0
10932,210933,0
10933,210934,0
10934,210935,0
10935,210936,0
10936,210937,0
10937,210938,1
10938,210939,0
10939,210940,0
10940,210941,1
10941,210942,0
10942,210943,0
10943,210944,0
10944,210945,0
10945,210946,0
10946,210947,0
10947,210948,0
10948,210949,0
10949,210950,0
10950,210951,0
10951,210952,0
10952,210953,0
10953,210954,0
10954,210955,0
10955,210956,0
10956,210957,0
10957,210958,0
10958,210959,0
10959,210960,0
10960,210961,0
10961,210962,0
10962,210963,0
10963,210964,0
10964,210965,0
10965,210966,1
10966,210967,0
10967,210968,1
10968,210969,0
10969,210970,0
10970,210971,0
10971,210972,0
10972,210973,0
10973,210974,0
10974,210975,0
10975,210976,0
10976,210977,0
10977,210978,0
10978,210979,0
10979,210980,0
10980,210981,0
10981,210982,0
10982,210983,0
10983,210984,0
10984,210985,0
10985,210986,0
10986,210987,0
10987,210988,0
10988,210989,0
10989,210990,0
10990,210991,0
10991,210992,0
10992,210993,0
10993,210994,0
10994,210995,0
10995,210996,0
10996,210997,0
10997,210998,0
10998,210999,0
10999,211000,0
11000,211001,0
11001,211002,0
11002,211003,1
11003,211004,0
11004,211005,0
11005,211006,0
11006,211007,0
11007,211008,0
11008,211009,1
11009,211010,0
11010,211011,0
11011,211012,1
11012,211013,0
11013,211014,0
11014,211015,0
11015,211016,0
11016,211017,0
11017,211018,0
11018,211019,0
11019,211020,0
11020,211021,0
11021,211022,0
11022,211023,0
11023,211024,1
11024,211025,1
11025,211026,0
11026,211027,0
11027,211028,0
11028,211029,0
11029,211030,0
11030,211031,0
11031,211032,1
11032,211033,0
11033,211034,0
11034,211035,0
11035,211036,0
11036,211037,0
11037,211038,0
11038,211039,0
11039,211040,1
11040,211041,0
11041,211042,0
11042,211043,0
11043,211044,0
11044,211045,0
11045,211046,0
11046,211047,1
11047,211048,0
11048,211049,1
11049,211050,0
11050,211051,0
11051,211052,0
11052,211053,0
11053,211054,0
11054,211055,0
11055,211056,0
11056,211057,0
11057,211058,0
11058,211059,0
11059,211060,0
11060,211061,0
11061,211062,0
11062,211063,0
11063,211064,0
11064,211065,0
11065,211066,0
11066,211067,1
11067,211068,0
11068,211069,0
11069,211070,0
11070,211071,0
11071,211072,0
11072,211073,0
11073,211074,0
11074,211075,0
11075,211076,0
11076,211077,0
11077,211078,0
11078,211079,0
11079,211080,0
11080,211081,0
11081,211082,0
11082,211083,0
11083,211084,0
11084,211085,1
11085,211086,0
11086,211087,0
11087,211088,0
11088,211089,0
11089,211090,0
11090,211091,0
11091,211092,0
11092,211093,0
11093,211094,0
11094,211095,0
11095,211096,0
11096,211097,1
11097,211098,0
11098,211099,0
11099,211100,0
11100,211101,0
11101,211102,0
11102,211103,0
11103,211104,0
11104,211105,0
11105,211106,0
11106,211107,1
11107,211108,0
11108,211109,0
11109,211110,0
11110,211111,1
11111,211112,0
11112,211113,0
11113,211114,1
11114,211115,1
11115,211116,0
11116,211117,0
11117,211118,0
11118,211119,0
11119,211120,0
11120,211121,0
11121,211122,0
11122,211123,0
11123,211124,1
11124,211125,0
11125,211126,0
11126,211127,0
11127,211128,1
11128,211129,0
11129,211130,1
11130,211131,0
11131,211132,0
11132,211133,0
11133,211134,0
11134,211135,0
11135,211136,0
11136,211137,0
11137,211138,0
11138,211139,0
11139,211140,0
11140,211141,0
11141,211142,0
11142,211143,0
11143,211144,1
11144,211145,0
11145,211146,1
11146,211147,1
11147,211148,0
11148,211149,0
11149,211150,0
11150,211151,0
11151,211152,0
11152,211153,0
11153,211154,0
11154,211155,1
11155,211156,0
11156,211157,1
11157,211158,1
11158,211159,0
11159,211160,0
11160,211161,0
11161,211162,0
11162,211163,0
11163,211164,0
11164,211165,0
11165,211166,1
11166,211167,0
11167,211168,0
11168,211169,0
11169,211170,0
11170,211171,0
11171,211172,0
11172,211173,1
11173,211174,0
11174,211175,0
11175,211176,0
11176,211177,0
11177,211178,0
11178,211179,1
11179,211180,0
11180,211181,0
11181,211182,1
11182,211183,0
11183,211184,0
11184,211185,0
11185,211186,1
11186,211187,0
11187,211188,0
11188,211189,1
11189,211190,0
11190,211191,0
11191,211192,0
11192,211193,0
11193,211194,0
11194,211195,0
11195,211196,1
11196,211197,1
11197,211198,0
11198,211199,0
11199,211200,0
11200,211201,1
11201,211202,0
11202,211203,0
11203,211204,0
11204,211205,0
11205,211206,0
11206,211207,0
11207,211208,0
11208,211209,1
11209,211210,0
11210,211211,0
11211,211212,0
11212,211213,0
11213,211214,1
11214,211215,0
11215,211216,1
11216,211217,0
11217,211218,0
11218,211219,0
11219,211220,0
11220,211221,0
11221,211222,0
11222,211223,0
11223,211224,0
11224,211225,0
11225,211226,0
11226,211227,0
11227,211228,0
11228,211229,0
11229,211230,0
11230,211231,0
11231,211232,0
11232,211233,0
11233,211234,1
11234,211235,0
11235,211236,0
11236,211237,0
11237,211238,0
11238,211239,0
11239,211240,0
11240,211241,0
11241,211242,0
11242,211243,0
11243,211244,1
11244,211245,0
11245,211246,0
11246,211247,0
11247,211248,0
11248,211249,1
11249,211250,0
11250,211251,1
11251,211252,1
11252,211253,0
11253,211254,1
11254,211255,0
11255,211256,0
11256,211257,0
11257,211258,1
11258,211259,0
11259,211260,0
11260,211261,0
11261,211262,0
11262,211263,0
11263,211264,0
11264,211265,0
11265,211266,0
11266,211267,0
11267,211268,0
11268,211269,0
11269,211270,1
11270,211271,0
11271,211272,1
11272,211273,0
11273,211274,1
11274,211275,0
11275,211276,0
11276,211277,0
11277,211278,0
11278,211279,0
11279,211280,0
11280,211281,1
11281,211282,0
11282,211283,0
11283,211284,0
11284,211285,1
11285,211286,0
11286,211287,0
11287,211288,0
11288,211289,0
11289,211290,0
11290,211291,0
11291,211292,0
11292,211293,1
11293,211294,1
11294,211295,0
11295,211296,0
11296,211297,0
11297,211298,0
11298,211299,0
11299,211300,0
11300,211301,0
11301,211302,0
11302,211303,1
11303,211304,1
11304,211305,0
11305,211306,0
11306,211307,0
11307,211308,0
11308,211309,0
11309,211310,0
11310,211311,0
11311,211312,0
11312,211313,0
11313,211314,0
11314,211315,0
11315,211316,0
11316,211317,0
11317,211318,0
11318,211319,0
11319,211320,0
11320,211321,0
11321,211322,0
11322,211323,0
11323,211324,0
11324,211325,0
11325,211326,0
11326,211327,0
11327,211328,0
11328,211329,0
11329,211330,0
11330,211331,0
11331,211332,1
11332,211333,0
11333,211334,0
11334,211335,0
11335,211336,0
11336,211337,0
11337,211338,0
11338,211339,1
11339,211340,0
11340,211341,1
11341,211342,0
11342,211343,0
11343,211344,0
11344,211345,1
11345,211346,0
11346,211347,0
11347,211348,0
11348,211349,0
11349,211350,1
11350,211351,0
11351,211352,1
11352,211353,0
11353,211354,0
11354,211355,0
11355,211356,0
11356,211357,0
11357,211358,0
11358,211359,0
11359,211360,1
11360,211361,0
11361,211362,0
11362,211363,1
11363,211364,0
11364,211365,0
11365,211366,1
11366,211367,0
11367,211368,0
11368,211369,0
11369,211370,0
11370,211371,0
11371,211372,0
11372,211373,0
11373,211374,0
11374,211375,0
11375,211376,0
11376,211377,1
11377,211378,1
11378,211379,0
11379,211380,0
11380,211381,0
11381,211382,0
11382,211383,0
11383,211384,0
11384,211385,0
11385,211386,0
11386,211387,0
11387,211388,1
11388,211389,0
11389,211390,0
11390,211391,0
11391,211392,0
11392,211393,0
11393,211394,0
11394,211395,0
11395,211396,0
11396,211397,0
11397,211398,0
11398,211399,1
11399,211400,0
11400,211401,0
11401,211402,0
11402,211403,0
11403,211404,0
11404,211405,0
11405,211406,1
11406,211407,0
11407,211408,0
11408,211409,0
11409,211410,0
11410,211411,0
11411,211412,0
11412,211413,0
11413,211414,0
11414,211415,0
11415,211416,0
11416,211417,0
11417,211418,0
11418,211419,0
11419,211420,0
11420,211421,0
11421,211422,0
11422,211423,0
11423,211424,0
11424,211425,0
11425,211426,0
11426,211427,1
11427,211428,0
11428,211429,0
11429,211430,0
11430,211431,0
11431,211432,0
11432,211433,0
11433,211434,0
11434,211435,0
11435,211436,0
11436,211437,0
11437,211438,0
11438,211439,0
11439,211440,0
11440,211441,0
11441,211442,0
11442,211443,0
11443,211444,1
11444,211445,0
11445,211446,0
11446,211447,0
11447,211448,0
11448,211449,0
11449,211450,0
11450,211451,0
11451,211452,1
11452,211453,0
11453,211454,0
11454,211455,0
11455,211456,0
11456,211457,0
11457,211458,0
11458,211459,0
11459,211460,0
11460,211461,1
11461,211462,0
11462,211463,0
11463,211464,0
11464,211465,0
11465,211466,0
11466,211467,0
11467,211468,0
11468,211469,0
11469,211470,1
11470,211471,0
11471,211472,0
11472,211473,1
11473,211474,1
11474,211475,0
11475,211476,0
11476,211477,0
11477,211478,0
11478,211479,0
11479,211480,0
11480,211481,0
11481,211482,0
11482,211483,0
11483,211484,0
11484,211485,0
11485,211486,0
11486,211487,0
11487,211488,0
11488,211489,0
11489,211490,0
11490,211491,0
11491,211492,1
11492,211493,0
11493,211494,0
11494,211495,0
11495,211496,0
11496,211497,0
11497,211498,0
11498,211499,1
11499,211500,0
11500,211501,0
11501,211502,0
11502,211503,0
11503,211504,0
11504,211505,0
11505,211506,0
11506,211507,0
11507,211508,0
11508,211509,0
11509,211510,0
11510,211511,0
11511,211512,0
11512,211513,0
11513,211514,0
11514,211515,0
11515,211516,0
11516,211517,0
11517,211518,0
11518,211519,1
11519,211520,0
11520,211521,0
11521,211522,0
11522,211523,0
11523,211524,0
11524,211525,0
11525,211526,0
11526,211527,0
11527,211528,0
11528,211529,0
11529,211530,0
11530,211531,0
11531,211532,1
11532,211533,0
11533,211534,0
11534,211535,0
11535,211536,1
11536,211537,0
11537,211538,0
11538,211539,0
11539,211540,0
11540,211541,0
11541,211542,0
11542,211543,0
11543,211544,0
11544,211545,0
11545,211546,0
11546,211547,0
11547,211548,0
11548,211549,0
11549,211550,1
11550,211551,0
11551,211552,0
11552,211553,0
11553,211554,0
11554,211555,0
11555,211556,0
11556,211557,0
11557,211558,0
11558,211559,0
11559,211560,1
11560,211561,0
11561,211562,1
11562,211563,0
11563,211564,0
11564,211565,0
11565,211566,0
11566,211567,0
11567,211568,0
11568,211569,0
11569,211570,0
11570,211571,0
11571,211572,0
11572,211573,0
11573,211574,0
11574,211575,0
11575,211576,0
11576,211577,0
11577,211578,1
11578,211579,0
11579,211580,0
11580,211581,0
11581,211582,0
11582,211583,0
11583,211584,0
11584,211585,1
11585,211586,0
11586,211587,0
11587,211588,0
11588,211589,0
11589,211590,0
11590,211591,0
11591,211592,0
11592,211593,0
11593,211594,0
11594,211595,0
11595,211596,0
11596,211597,0
11597,211598,0
11598,211599,0
11599,211600,0
11600,211601,1
11601,211602,0
11602,211603,0
11603,211604,1
11604,211605,0
11605,211606,1
11606,211607,0
11607,211608,1
11608,211609,0
11609,211610,0
11610,211611,0
11611,211612,1
11612,211613,0
11613,211614,0
11614,211615,0
11615,211616,1
11616,211617,0
11617,211618,0
11618,211619,0
11619,211620,0
11620,211621,0
11621,211622,0
11622,211623,1
11623,211624,0
11624,211625,0
11625,211626,0
11626,211627,0
11627,211628,0
11628,211629,1
11629,211630,0
11630,211631,0
11631,211632,0
11632,211633,0
11633,211634,1
11634,211635,0
11635,211636,0
11636,211637,0
11637,211638,0
11638,211639,0
11639,211640,0
11640,211641,0
11641,211642,0
11642,211643,1
11643,211644,1
11644,211645,0
11645,211646,0
11646,211647,0
11647,211648,0
11648,211649,0
11649,211650,0
11650,211651,0
11651,211652,0
11652,211653,1
11653,211654,0
11654,211655,0
11655,211656,0
11656,211657,0
11657,211658,1
11658,211659,0
11659,211660,0
11660,211661,1
11661,211662,0
11662,211663,0
11663,211664,0
11664,211665,0
11665,211666,0
11666,211667,1
11667,211668,1
11668,211669,0
11669,211670,0
11670,211671,0
11671,211672,0
11672,211673,0
11673,211674,0
11674,211675,0
11675,211676,0
11676,211677,0
11677,211678,0
11678,211679,0
11679,211680,1
11680,211681,0
11681,211682,0
11682,211683,0
11683,211684,0
11684,211685,1
11685,211686,0
11686,211687,0
11687,211688,0
11688,211689,0
11689,211690,1
11690,211691,1
11691,211692,0
11692,211693,0
11693,211694,0
11694,211695,0
11695,211696,0
11696,211697,1
11697,211698,1
11698,211699,1
11699,211700,0
11700,211701,0
11701,211702,0
11702,211703,0
11703,211704,0
11704,211705,0
11705,211706,0
11706,211707,0
11707,211708,0
11708,211709,1
11709,211710,0
11710,211711,0
11711,211712,0
11712,211713,0
11713,211714,0
11714,211715,0
11715,211716,0
11716,211717,0
11717,211718,0
11718,211719,0
11719,211720,0
11720,211721,0
11721,211722,0
11722,211723,0
11723,211724,0
11724,211725,0
11725,211726,1
11726,211727,0
11727,211728,0
11728,211729,0
11729,211730,0
11730,211731,1
11731,211732,1
11732,211733,0
11733,211734,1
11734,211735,0
11735,211736,0
11736,211737,0
11737,211738,0
11738,211739,0
11739,211740,1
11740,211741,0
11741,211742,0
11742,211743,0
11743,211744,0
11744,211745,1
11745,211746,1
11746,211747,0
11747,211748,0
11748,211749,0
11749,211750,0
11750,211751,0
11751,211752,1
11752,211753,0
11753,211754,0
11754,211755,0
11755,211756,0
11756,211757,0
11757,211758,0
11758,211759,0
11759,211760,0
11760,211761,0
11761,211762,0
11762,211763,0
11763,211764,0
11764,211765,0
11765,211766,0
11766,211767,0
11767,211768,0
11768,211769,0
11769,211770,0
11770,211771,0
11771,211772,0
11772,211773,0
11773,211774,1
11774,211775,0
11775,211776,0
11776,211777,0
11777,211778,0
11778,211779,0
11779,211780,0
11780,211781,1
11781,211782,0
11782,211783,0
11783,211784,0
11784,211785,0
11785,211786,0
11786,211787,0
11787,211788,0
11788,211789,0
11789,211790,0
11790,211791,0
11791,211792,0
11792,211793,0
11793,211794,0
11794,211795,0
11795,211796,0
11796,211797,0
11797,211798,0
11798,211799,0
11799,211800,0
11800,211801,0
11801,211802,0
11802,211803,0
11803,211804,1
11804,211805,0
11805,211806,1
11806,211807,0
11807,211808,1
11808,211809,0
11809,211810,0
11810,211811,0
11811,211812,0
11812,211813,0
11813,211814,0
11814,211815,0
11815,211816,0
11816,211817,0
11817,211818,0
11818,211819,0
11819,211820,0
11820,211821,1
11821,211822,0
11822,211823,0
11823,211824,0
11824,211825,1
11825,211826,0
11826,211827,0
11827,211828,0
11828,211829,0
11829,211830,0
11830,211831,0
11831,211832,0
11832,211833,0
11833,211834,1
11834,211835,0
11835,211836,0
11836,211837,1
11837,211838,0
11838,211839,0
11839,211840,1
11840,211841,0
11841,211842,0
11842,211843,0
11843,211844,0
11844,211845,0
11845,211846,0
11846,211847,0
11847,211848,0
11848,211849,0
11849,211850,1
11850,211851,0
11851,211852,0
11852,211853,0
11853,211854,1
11854,211855,0
11855,211856,0
11856,211857,1
11857,211858,0
11858,211859,0
11859,211860,0
11860,211861,0
11861,211862,0
11862,211863,0
11863,211864,0
11864,211865,0
11865,211866,0
11866,211867,0
11867,211868,0
11868,211869,0
11869,211870,0
11870,211871,0
11871,211872,1
11872,211873,0
11873,211874,0
11874,211875,0
11875,211876,1
11876,211877,0
11877,211878,0
11878,211879,0
11879,211880,0
11880,211881,0
11881,211882,0
11882,211883,0
11883,211884,0
11884,211885,0
11885,211886,0
11886,211887,0
11887,211888,0
11888,211889,0
11889,211890,0
11890,211891,0
11891,211892,0
11892,211893,0
11893,211894,0
11894,211895,0
11895,211896,0
11896,211897,0
11897,211898,0
11898,211899,0
11899,211900,0
11900,211901,1
11901,211902,0
11902,211903,0
11903,211904,0
11904,211905,0
11905,211906,1
11906,211907,0
11907,211908,0
11908,211909,0
11909,211910,0
11910,211911,0
11911,211912,1
11912,211913,0
11913,211914,0
11914,211915,0
11915,211916,0
11916,211917,0
11917,211918,0
11918,211919,0
11919,211920,1
11920,211921,0
11921,211922,0
11922,211923,0
11923,211924,0
11924,211925,0
11925,211926,0
11926,211927,0
11927,211928,0
11928,211929,0
11929,211930,0
11930,211931,0
11931,211932,0
11932,211933,0
11933,211934,0
11934,211935,0
